,진료년도,상별구분,시도,시군구,성별,0~19,20~59,60~
2180,2022,우울증,경기,과천시,남,0.0,0.0,0.0
2181,2022,우울증,경기,과천시,여,0.0,0.0,32.0
2182,2022,우울증,경기,구리시,남,158.0,1190.0,548.0
2183,2022,우울증,경기,구리시,여,292.0,2470.0,1434.0
2184,2022,우울증,경기,안산단원구,남,259.0,1930.0,603.0
2185,2022,우울증,경기,안산단원구,여,477.0,3760.0,1733.0
2186,2022,우울증,경기,안산상록구,남,71.0,876.0,393.0
2187,2022,우울증,경기,안산상록구,여,105.0,1518.0,810.0
2188,2022,우울증,경기,평택시,남,225.0,2264.0,754.0
2189,2022,우울증,경기,평택시,여,478.0,4205.0,1856.0
2190,2022,우울증,경기,하남시,남,151.0,1264.0,298.0
2191,2022,우울증,경기,하남시,여,236.0,2811.0,826.0
2192,2022,우울증,경기,군포시,남,162.0,1362.0,539.0
2193,2022,우울증,경기,군포시,여,303.0,2532.0,1168.0
2194,2022,우울증,경기,남양주시,남,362.0,2719.0,868.0
2195,2022,우울증,경기,남양주시,여,612.0,5596.0,2179.0
2196,2022,우울증,경기,의왕시,남,12.0,338.0,146.0
2197,2022,우울증,경기,의왕시,여,11.0,284.0,380.0
2198,2022,우울증,경기,시흥시,남,205.0,1443.0,578.0
2199,2022,우울증,경기,시흥시,여,348.0,3023.0,1494.0
2200,2022,우울증,경기,오산시,남,110.0,935.0,292.0
2201,2022,우울증,경기,오산시,여,211.0,1757.0,647.0
2202,2022,우울증,경기,고양덕양구,남,148.0,1373.0,422.0
2203,2022,우울증,경기,고양덕양구,여,291.0,2828.0,969.0
2204,2022,우울증,경기,고양일산서구,남,399.0,2063.0,808.0
2205,2022,우울증,경기,고양일산서구,여,581.0,4037.0,1767.0
2206,2022,우울증,경기,고양일산동구,남,262.0,1810.0,643.0
2207,2022,우울증,경기,고양일산동구,여,527.0,4193.0,2035.0
2208,2022,우울증,경기,용인기흥구,남,288.0,1722.0,610.0
2209,2022,우울증,경기,용인기흥구,여,441.0,3623.0,1312.0
2210,2022,우울증,경기,용인수지구,남,314.0,1204.0,437.0
2211,2022,우울증,경기,용인수지구,여,400.0,2662.0,1089.0
2212,2022,우울증,경기,용인처인구,남,68.0,729.0,327.0
2213,2022,우울증,경기,용인처인구,여,118.0,1412.0,726.0
2214,2022,우울증,경기,이천시,남,105.0,1001.0,548.0
2215,2022,우울증,경기,이천시,여,210.0,1709.0,1354.0
2216,2022,우울증,경기,파주시,남,246.0,1680.0,494.0
2217,2022,우울증,경기,파주시,여,337.0,3310.0,1357.0
2218,2022,우울증,경기,김포시,남,115.0,913.0,380.0
2219,2022,우울증,경기,김포시,여,230.0,1915.0,942.0
2220,2022,우울증,경기,안성시,남,16.0,258.0,236.0
2221,2022,우울증,경기,안성시,여,28.0,448.0,513.0
2222,2022,우울증,경기,화성시,남,475.0,3318.0,589.0
2223,2022,우울증,경기,화성시,여,823.0,7349.0,1521.0
2224,2022,우울증,경기,광주시,남,108.0,827.0,484.0
2225,2022,우울증,경기,광주시,여,160.0,1550.0,1159.0
2226,2022,우울증,경기,양주시,남,53.0,494.0,167.0
2227,2022,우울증,경기,양주시,여,102.0,986.0,439.0
2228,2022,우울증,경기,포천시,남,18.0,200.0,108.0
2229,2022,우울증,경기,포천시,여,15.0,311.0,245.0
2230,2022,우울증,경기,여주시,남,55.0,547.0,340.0
2231,2022,우울증,경기,여주시,여,86.0,991.0,704.0
2232,2022,우울증,강원,고성군,남,0.0,0.0,0.0
2233,2022,우울증,강원,고성군,여,0.0,0.0,0.0
2234,2022,우울증,강원,양구군,남,0.0,0.0,13.0
2235,2022,우울증,강원,양구군,여,0.0,0.0,33.0
2236,2022,우울증,강원,양양군,남,0.0,0.0,37.0
2237,2022,우울증,강원,양양군,여,0.0,11.0,70.0
2238,2022,우울증,강원,영월군,남,0.0,0.0,42.0
2239,2022,우울증,강원,영월군,여,0.0,15.0,140.0
2240,2022,우울증,강원,인제군,남,0.0,0.0,0.0
2241,2022,우울증,강원,인제군,여,0.0,0.0,0.0
2242,2022,우울증,강원,정선군,남,0.0,0.0,0.0
2243,2022,우울증,강원,정선군,여,0.0,10.0,23.0
2244,2022,우울증,강원,철원군,남,0.0,0.0,0.0
2245,2022,우울증,강원,철원군,여,0.0,0.0,26.0
2246,2022,우울증,강원,평창군,남,0.0,0.0,67.0
2247,2022,우울증,강원,평창군,여,0.0,44.0,145.0
2248,2022,우울증,강원,홍천군,남,31.0,308.0,247.0
2249,2022,우울증,강원,홍천군,여,24.0,401.0,683.0
2250,2022,우울증,강원,화천군,남,0.0,0.0,0.0
2251,2022,우울증,강원,화천군,여,0.0,0.0,12.0
2252,2022,우울증,강원,횡성군,남,0.0,10.0,26.0
2253,2022,우울증,강원,횡성군,여,0.0,20.0,76.0
2254,2022,우울증,강원,강릉시,남,131.0,1147.0,772.0
2255,2022,우울증,강원,강릉시,여,187.0,1814.0,1849.0
2256,2022,우울증,강원,동해시,남,0.0,221.0,266.0
2257,2022,우울증,강원,동해시,여,0.0,325.0,593.0
2258,2022,우울증,강원,속초시,남,27.0,346.0,265.0
2259,2022,우울증,강원,속초시,여,23.0,430.0,620.0
2260,2022,우울증,강원,원주시,남,162.0,1684.0,957.0
2261,2022,우울증,강원,원주시,여,288.0,3288.0,2088.0
2262,2022,우울증,강원,춘천시,남,206.0,1511.0,621.0
2263,2022,우울증,강원,춘천시,여,353.0,2672.0,1456.0
2264,2022,우울증,강원,태백시,남,0.0,12.0,46.0
2265,2022,우울증,강원,태백시,여,0.0,35.0,101.0
2266,2022,우울증,강원,삼척시,남,18.0,312.0,182.0
2267,2022,우울증,강원,삼척시,여,23.0,534.0,524.0
2268,2022,우울증,충북,괴산군,남,0.0,40.0,101.0
2269,2022,우울증,충북,괴산군,여,0.0,91.0,236.0
2270,2022,우울증,충북,단양군,남,0.0,0.0,0.0
2271,2022,우울증,충북,단양군,여,0.0,0.0,27.0
2272,2022,우울증,충북,보은군,남,0.0,31.0,113.0
2273,2022,우울증,충북,보은군,여,0.0,107.0,191.0
2274,2022,우울증,충북,영동군,남,18.0,159.0,190.0
2275,2022,우울증,충북,영동군,여,18.0,208.0,394.0
2276,2022,우울증,충북,옥천군,남,10.0,110.0,194.0
2277,2022,우울증,충북,옥천군,여,15.0,176.0,404.0
2278,2022,우울증,충북,음성군,남,0.0,297.0,120.0
2279,2022,우울증,충북,음성군,여,0.0,163.0,216.0
2280,2022,우울증,충북,진천군,남,19.0,301.0,208.0
2281,2022,우울증,충북,진천군,여,46.0,498.0,510.0
2282,2022,우울증,충북,증평군,남,0.0,55.0,134.0
2283,2022,우울증,충북,증평군,여,0.0,113.0,324.0
2284,2022,우울증,충북,청주상당구,남,129.0,1191.0,950.0
2285,2022,우울증,충북,청주상당구,여,201.0,2394.0,2340.0
2286,2022,우울증,충북,청주흥덕구,남,164.0,1205.0,443.0
2287,2022,우울증,충북,청주흥덕구,여,266.0,2270.0,1082.0
2288,2022,우울증,충북,청주청원구,남,117.0,927.0,335.0
2289,2022,우울증,충북,청주청원구,여,245.0,1696.0,868.0
2290,2022,우울증,충북,청주서원구,남,69.0,1286.0,414.0
2291,2022,우울증,충북,청주서원구,여,104.0,1852.0,969.0
2292,2022,우울증,충북,충주시,남,66.0,803.0,442.0
2293,2022,우울증,충북,충주시,여,141.0,1406.0,1063.0
2294,2022,우울증,충북,제천시,남,49.0,791.0,688.0
2295,2022,우울증,충북,제천시,여,103.0,1212.0,1463.0
2296,2022,우울증,충남,금산군,남,14.0,89.0,251.0
2297,2022,우울증,충남,금산군,여,24.0,159.0,495.0
2298,2022,우울증,충남,부여군,남,19.0,252.0,406.0
2299,2022,우울증,충남,부여군,여,37.0,316.0,841.0
2300,2022,우울증,충남,서천군,남,0.0,97.0,233.0
2301,2022,우울증,충남,서천군,여,11.0,165.0,673.0
2302,2022,우울증,충남,예산군,남,71.0,427.0,292.0
2303,2022,우울증,충남,예산군,여,127.0,636.0,604.0
2304,2022,우울증,충남,청양군,남,0.0,0.0,93.0
2305,2022,우울증,충남,청양군,여,0.0,22.0,176.0
2306,2022,우울증,충남,홍성군,남,15.0,218.0,415.0
2307,2022,우울증,충남,홍성군,여,40.0,422.0,931.0
2308,2022,우울증,충남,태안군,남,0.0,30.0,122.0
2309,2022,우울증,충남,태안군,여,0.0,103.0,250.0
2310,2022,우울증,충남,천안서북구,남,240.0,2130.0,592.0
2311,2022,우울증,충남,천안서북구,여,453.0,4550.0,1434.0
2312,2022,우울증,충남,천안동남구,남,105.0,1108.0,444.0
2313,2022,우울증,충남,천안동남구,여,209.0,2197.0,1134.0
2314,2022,우울증,충남,공주시,남,63.0,578.0,504.0
2315,2022,우울증,충남,공주시,여,88.0,824.0,974.0
2316,2022,우울증,충남,보령시,남,15.0,224.0,225.0
2317,2022,우울증,충남,보령시,여,32.0,319.0,535.0
2318,2022,우울증,충남,아산시,남,169.0,873.0,605.0
2319,2022,우울증,충남,아산시,여,246.0,1576.0,1303.0
2320,2022,우울증,충남,서산시,남,26.0,274.0,209.0
2321,2022,우울증,충남,서산시,여,45.0,451.0,475.0
2322,2022,우울증,충남,논산시,남,16.0,483.0,718.0
2323,2022,우울증,충남,논산시,여,39.0,793.0,1841.0
2324,2022,우울증,충남,계룡시,남,0.0,0.0,0.0
2325,2022,우울증,충남,계룡시,여,0.0,10.0,0.0
2326,2022,우울증,충남,당진시,남,62.0,1104.0,607.0
2327,2022,우울증,충남,당진시,여,169.0,1729.0,1193.0
2328,2022,우울증,전북,고창군,남,0.0,52.0,230.0
2329,2022,우울증,전북,고창군,여,13.0,129.0,448.0
2330,2022,우울증,전북,무주군,남,0.0,0.0,10.0
2331,2022,우울증,전북,무주군,여,0.0,0.0,51.0
2332,2022,우울증,전북,부안군,남,11.0,78.0,100.0
2333,2022,우울증,전북,부안군,여,11.0,137.0,280.0
2334,2022,우울증,전북,순창군,남,0.0,0.0,61.0
2335,2022,우울증,전북,순창군,여,0.0,11.0,152.0
2336,2022,우울증,전북,완주군,남,17.0,107.0,59.0
2337,2022,우울증,전북,완주군,여,39.0,204.0,141.0
2338,2022,우울증,전북,임실군,남,0.0,0.0,0.0
2339,2022,우울증,전북,임실군,여,0.0,0.0,51.0
2340,2022,우울증,전북,장수군,남,0.0,62.0,0.0
2341,2022,우울증,전북,장수군,여,31.0,200.0,38.0
2342,2022,우울증,전북,진안군,남,0.0,0.0,15.0
2343,2022,우울증,전북,진안군,여,0.0,0.0,77.0
2344,2022,우울증,전북,군산시,남,38.0,578.0,528.0
2345,2022,우울증,전북,군산시,여,52.0,845.0,1145.0
2346,2022,우울증,전북,남원시,남,25.0,312.0,371.0
2347,2022,우울증,전북,남원시,여,36.0,430.0,881.0
2348,2022,우울증,전북,익산시,남,88.0,861.0,449.0
2349,2022,우울증,전북,익산시,여,179.0,2094.0,868.0
2350,2022,우울증,전북,전주완산구,남,194.0,1587.0,974.0
2351,2022,우울증,전북,전주완산구,여,352.0,3278.0,2163.0
2352,2022,우울증,전북,전주덕진구,남,125.0,1042.0,832.0
2353,2022,우울증,전북,전주덕진구,여,174.0,1894.0,2249.0
2354,2022,우울증,전북,정읍시,남,26.0,257.0,240.0
2355,2022,우울증,전북,정읍시,여,53.0,386.0,502.0
2356,2022,우울증,전북,김제시,남,0.0,167.0,217.0
2357,2022,우울증,전북,김제시,여,18.0,218.0,556.0
2358,2022,우울증,전남,강진군,남,0.0,0.0,34.0
2359,2022,우울증,전남,강진군,여,0.0,11.0,79.0
2360,2022,우울증,전남,고흥군,남,0.0,125.0,389.0
2361,2022,우울증,전남,고흥군,여,0.0,170.0,865.0
2362,2022,우울증,전남,곡성군,남,0.0,0.0,14.0
2363,2022,우울증,전남,곡성군,여,0.0,0.0,38.0
2364,2022,우울증,전남,구례군,남,0.0,0.0,11.0
2365,2022,우울증,전남,구례군,여,0.0,0.0,43.0
2366,2022,우울증,전남,담양군,남,0.0,62.0,80.0
2367,2022,우울증,전남,담양군,여,0.0,87.0,142.0
2368,2022,우울증,전남,무안군,남,0.0,60.0,124.0
2369,2022,우울증,전남,무안군,여,0.0,96.0,239.0
2370,2022,우울증,전남,보성군,남,0.0,27.0,77.0
2371,2022,우울증,전남,보성군,여,0.0,37.0,144.0
2372,2022,우울증,전남,신안군,남,0.0,0.0,0.0
2373,2022,우울증,전남,신안군,여,0.0,0.0,21.0
2374,2022,우울증,전남,영광군,남,15.0,106.0,159.0
2375,2022,우울증,전남,영광군,여,37.0,217.0,278.0
2376,2022,우울증,전남,영암군,남,0.0,15.0,33.0
2377,2022,우울증,전남,영암군,여,0.0,33.0,90.0
2378,2022,우울증,전남,완도군,남,0.0,0.0,41.0
2379,2022,우울증,전남,완도군,여,0.0,16.0,68.0
2380,2022,우울증,전남,장성군,남,0.0,47.0,53.0
2381,2022,우울증,전남,장성군,여,0.0,35.0,116.0
2382,2022,우울증,전남,장흥군,남,0.0,0.0,46.0
2383,2022,우울증,전남,장흥군,여,0.0,41.0,123.0
2384,2022,우울증,전남,진도군,남,0.0,0.0,13.0
2385,2022,우울증,전남,진도군,여,0.0,0.0,47.0
2386,2022,우울증,전남,함평군,남,0.0,10.0,60.0
2387,2022,우울증,전남,함평군,여,10.0,48.0,146.0
2388,2022,우울증,전남,해남군,남,26.0,337.0,425.0
2389,2022,우울증,전남,해남군,여,46.0,410.0,702.0
2390,2022,우울증,전남,화순군,남,16.0,87.0,123.0
2391,2022,우울증,전남,화순군,여,18.0,155.0,298.0
2392,2022,우울증,전남,나주시,남,33.0,236.0,148.0
2393,2022,우울증,전남,나주시,여,79.0,342.0,356.0
2394,2022,우울증,전남,목포시,남,147.0,1303.0,797.0
2395,2022,우울증,전남,목포시,여,269.0,2106.0,1671.0
2396,2022,우울증,전남,순천시,남,104.0,826.0,529.0
2397,2022,우울증,전남,순천시,여,162.0,1492.0,1194.0
2398,2022,우울증,전남,여수시,남,72.0,664.0,478.0
2399,2022,우울증,전남,여수시,여,110.0,1193.0,1092.0
2400,2022,우울증,전남,광양시,남,25.0,195.0,98.0
2401,2022,우울증,전남,광양시,여,45.0,347.0,216.0
2402,2022,우울증,경북,고령군,남,0.0,0.0,0.0
2403,2022,우울증,경북,고령군,여,0.0,0.0,0.0
2404,2022,우울증,경북,군위군,남,0.0,0.0,0.0
2405,2022,우울증,경북,군위군,여,0.0,0.0,24.0
2406,2022,우울증,경북,봉화군,남,0.0,0.0,37.0
2407,2022,우울증,경북,봉화군,여,0.0,0.0,58.0
2408,2022,우울증,경북,성주군,남,0.0,0.0,0.0
2409,2022,우울증,경북,성주군,여,0.0,0.0,64.0
2410,2022,우울증,경북,영덕군,남,0.0,0.0,33.0
2411,2022,우울증,경북,영덕군,여,0.0,21.0,124.0
2412,2022,우울증,경북,영양군,남,0.0,0.0,0.0
2413,2022,우울증,경북,영양군,여,0.0,0.0,0.0
2414,2022,우울증,경북,예천군,남,0.0,0.0,23.0
2415,2022,우울증,경북,예천군,여,0.0,0.0,59.0
2416,2022,우울증,경북,울릉군,남,0.0,0.0,0.0
2417,2022,우울증,경북,울릉군,여,0.0,0.0,0.0
2418,2022,우울증,경북,울진군,남,0.0,81.0,62.0
2419,2022,우울증,경북,울진군,여,0.0,94.0,162.0
2420,2022,우울증,경북,의성군,남,0.0,0.0,64.0
2421,2022,우울증,경북,의성군,여,0.0,35.0,83.0
2422,2022,우울증,경북,청도군,남,0.0,62.0,140.0
2423,2022,우울증,경북,청도군,여,0.0,21.0,160.0
2424,2022,우울증,경북,청송군,남,0.0,33.0,11.0
2425,2022,우울증,경북,청송군,여,0.0,0.0,47.0
2426,2022,우울증,경북,칠곡군,남,15.0,83.0,88.0
2427,2022,우울증,경북,칠곡군,여,22.0,114.0,172.0
2428,2022,우울증,경북,경주시,남,64.0,1049.0,680.0
2429,2022,우울증,경북,경주시,여,121.0,1239.0,1551.0
2430,2022,우울증,경북,구미시,남,204.0,1943.0,719.0
2431,2022,우울증,경북,구미시,여,293.0,3072.0,1483.0
2432,2022,우울증,경북,김천시,남,55.0,554.0,508.0
2433,2022,우울증,경북,김천시,여,64.0,761.0,1265.0
2434,2022,우울증,경북,안동시,남,41.0,444.0,466.0
2435,2022,우울증,경북,안동시,여,81.0,725.0,992.0
2436,2022,우울증,경북,영주시,남,14.0,176.0,212.0
2437,2022,우울증,경북,영주시,여,25.0,322.0,451.0
2438,2022,우울증,경북,영천시,남,0.0,189.0,256.0
2439,2022,우울증,경북,영천시,여,24.0,357.0,585.0
2440,2022,우울증,경북,포항남구,남,70.0,627.0,379.0
2441,2022,우울증,경북,포항남구,여,142.0,1212.0,1096.0
2442,2022,우울증,경북,포항북구,남,179.0,1001.0,763.0
2443,2022,우울증,경북,포항북구,여,285.0,1801.0,1607.0
2444,2022,우울증,경북,문경시,남,0.0,347.0,519.0
2445,2022,우울증,경북,문경시,여,20.0,442.0,1261.0
2446,2022,우울증,경북,상주시,남,22.0,242.0,228.0
2447,2022,우울증,경북,상주시,여,34.0,315.0,366.0
2448,2022,우울증,경북,경산시,남,160.0,897.0,464.0
2449,2022,우울증,경북,경산시,여,248.0,1766.0,1122.0
2450,2022,우울증,경남,거창군,남,0.0,96.0,141.0
2451,2022,우울증,경남,거창군,여,0.0,190.0,367.0
2452,2022,우울증,경남,고성군,남,0.0,15.0,53.0
2453,2022,우울증,경남,고성군,여,0.0,15.0,95.0
2454,2022,우울증,경남,남해군,남,0.0,0.0,49.0
2455,2022,우울증,경남,남해군,여,0.0,10.0,83.0
2456,2022,우울증,경남,산청군,남,0.0,0.0,0.0
2457,2022,우울증,경남,산청군,여,0.0,0.0,50.0
2458,2022,우울증,경남,의령군,남,0.0,0.0,33.0
2459,2022,우울증,경남,의령군,여,0.0,0.0,85.0
2460,2022,우울증,경남,창녕군,남,0.0,92.0,127.0
2461,2022,우울증,경남,창녕군,여,12.0,75.0,247.0
2462,2022,우울증,경남,하동군,남,0.0,12.0,69.0
2463,2022,우울증,경남,하동군,여,0.0,14.0,149.0
2464,2022,우울증,경남,함안군,남,0.0,16.0,49.0
2465,2022,우울증,경남,함안군,여,0.0,40.0,127.0
2466,2022,우울증,경남,함양군,남,0.0,13.0,49.0
2467,2022,우울증,경남,함양군,여,0.0,26.0,195.0
2468,2022,우울증,경남,합천군,남,0.0,0.0,50.0
2469,2022,우울증,경남,합천군,여,0.0,17.0,118.0
2470,2022,우울증,경남,김해시,남,129.0,1341.0,519.0
2471,2022,우울증,경남,김해시,여,254.0,2441.0,1339.0
2472,2022,우울증,경남,사천시,남,12.0,129.0,102.0
2473,2022,우울증,경남,사천시,여,10.0,184.0,234.0
2474,2022,우울증,경남,진주시,남,295.0,2010.0,840.0
2475,2022,우울증,경남,진주시,여,464.0,3364.0,2044.0
2476,2022,우울증,경남,창원마산회원구,남,34.0,501.0,389.0
2477,2022,우울증,경남,창원마산회원구,여,62.0,929.0,914.0
2478,2022,우울증,경남,창원마산합포구,남,51.0,607.0,476.0
2479,2022,우울증,경남,창원마산합포구,여,64.0,992.0,1126.0
2480,2022,우울증,경남,창원진해구,남,29.0,353.0,214.0
2481,2022,우울증,경남,창원진해구,여,42.0,668.0,520.0
2482,2022,우울증,경남,창원의창구,남,61.0,551.0,239.0
2483,2022,우울증,경남,창원의창구,여,97.0,869.0,636.0
2484,2022,우울증,경남,창원성산구,남,182.0,1341.0,383.0
2485,2022,우울증,경남,창원성산구,여,343.0,2646.0,1005.0
2486,2022,우울증,경남,통영시,남,36.0,266.0,168.0
2487,2022,우울증,경남,통영시,여,75.0,483.0,437.0
2488,2022,우울증,경남,밀양시,남,37.0,337.0,194.0
2489,2022,우울증,경남,밀양시,여,71.0,513.0,399.0
2490,2022,우울증,경남,거제시,남,122.0,822.0,387.0
2491,2022,우울증,경남,거제시,여,148.0,1602.0,1050.0
2492,2022,우울증,경남,양산시,남,110.0,1359.0,575.0
2493,2022,우울증,경남,양산시,여,189.0,2173.0,1423.0
2494,2022,우울증,제주,서귀포시,남,42.0,591.0,311.0
2495,2022,우울증,제주,서귀포시,여,116.0,1053.0,630.0
2496,2022,우울증,제주,제주시,남,284.0,2210.0,1102.0
2497,2022,우울증,제주,제주시,여,464.0,4612.0,2831.0
2498,2022,우울증,세종,세종시,남,646.0,2285.0,411.0
2499,2022,우울증,세종,세종시,여,693.0,4497.0,945.0
